detection_id,signal_date,symbol,company_name,signal_close,signal_volume,selector_id,selector_name,model_period,status,entry_date,entry_open,fifth_xtks_exit_date,fifth_xtks_exit_close,gross_return,one_hundred_shares_pl_yen,med_ret5,med_ret1,ret10,volr20,body_pct,rank_volr20,rank_body_pct,mean_rank,tail_cdf,tail_p,source_scope,source_sha256,signal_discord_url,notified_at,fundamental_status,fundamental_discord_url,fundamental_html,created_at,updated_at
2026-04-15|4840|dual_top1_agreement_g3_no_acute_selloff,2026-04-15,4840,トライアイズ,,,dual_top1_agreement_g3_no_acute_selloff,地合い安定・2条件一致,2026-04,mature,2026-04-16,1039,2026-04-22,1009,-0.0288739172281,-3000,-0.0121450281594,,0.280456852792,1.12723793028,0.972222222222,1,1,1,0.999021825862,0.830099761486,EXACT_CANONICAL_2023_2026,,,,not_requested_historical,,,2026-09-19T23:38:33.900788+09:00,2026-09-19T23:38:33.900788+09:00
2026-04-15|4840|mean_rank_volr20_body_pct,2026-04-15,4840,トライアイズ,,,mean_rank_volr20_body_pct,静かな売られ過ぎバランス,2026-04,mature,2026-04-16,1039,2026-04-22,1009,-0.0288739172281,-3000,-0.0121450281594,,0.280456852792,1.12723793028,0.972222222222,1,1,1,0.999021825862,0.830099761486,EXACT_CANONICAL_2023_2026,,,,not_requested_historical,,,2026-09-19T23:38:33.900788+09:00,2026-09-19T23:38:33.900788+09:00
2026-04-15|4840|volr20_low,2026-04-15,4840,トライアイズ,,,volr20_low,出来高沈静リバウンド,2026-04,mature,2026-04-16,1039,2026-04-22,1009,-0.0288739172281,-3000,-0.0121450281594,,0.280456852792,1.12723793028,0.972222222222,1,1,1,0.999021825862,0.830099761486,EXACT_CANONICAL_2023_2026,,,,not_requested_historical,,,2026-09-19T23:38:33.900788+09:00,2026-09-19T23:38:33.900788+09:00
2026-04-16|6085|body_pct_low,2026-04-16,6085,アーキテクツ・スタジオ・ジャパン,,,body_pct_low,陰線沈み込みリバウンド,2026-04,mature,2026-04-17,349.5,2026-04-23,441,0.261802575107,9150,-0.00246609124538,,0.17636741108,1.47102163704,0.940000152588,1,0.5,0.75,0.999795353203,0.854206800461,EXACT_CANONICAL_2023_2026,,,,not_requested_historical,,,2026-09-19T23:38:33.900788+09:00,2026-09-19T23:38:33.900788+09:00
2026-04-16|6085|mean_rank_volr20_body_pct,2026-04-16,6085,アーキテクツ・スタジオ・ジャパン,,,mean_rank_volr20_body_pct,静かな売られ過ぎバランス,2026-04,mature,2026-04-17,349.5,2026-04-23,441,0.261802575107,9150,-0.00246609124538,,0.17636741108,1.47102163704,0.940000152588,1,0.5,0.75,0.999795353203,0.854206800461,EXACT_CANONICAL_2023_2026,,,,not_requested_historical,,,2026-09-19T23:38:33.900788+09:00,2026-09-19T23:38:33.900788+09:00
2026-04-16|6740|volr20_low,2026-04-16,6740,ジャパンディスプレイ,,,volr20_low,出来高沈静リバウンド,2026-04,mature,2026-04-17,107,2026-04-23,95,-0.11214953271,-1200,-0.00246609124538,,0.172043010753,1.28444644247,1,0.5,1,0.75,0.999544707815,0.843336045742,EXACT_CANONICAL_2023_2026,,,,not_requested_historical,,,2026-09-19T23:38:33.900788+09:00,2026-09-19T23:38:33.900788+09:00
2026-04-17|6740|body_pct_low,2026-04-17,6740,ジャパンディスプレイ,,,body_pct_low,陰線沈み込みリバウンド,2026-04,mature,2026-04-20,114,2026-04-24,101,-0.114035087719,-1300,0,,0.195652173913,1.08106072386,0.2,1,1,1,0.999551279042,0.843602120876,EXACT_CANONICAL_2023_2026,,,,not_requested_historical,,,2026-09-19T23:38:33.900788+09:00,2026-09-19T23:38:33.900788+09:00
2026-04-17|6740|dual_top1_agreement,2026-04-17,6740,ジャパンディスプレイ,,,dual_top1_agreement,2条件一致リバウンド,2026-04,mature,2026-04-20,114,2026-04-24,101,-0.114035087719,-1300,0,,0.195652173913,1.08106072386,0.2,1,1,1,0.999551279042,0.843602120876,EXACT_CANONICAL_2023_2026,,,,not_requested_historical,,,2026-09-19T23:38:33.900788+09:00,2026-09-19T23:38:33.900788+09:00
2026-04-17|6740|dual_top1_agreement_g3_no_acute_selloff,2026-04-17,6740,ジャパンディスプレイ,,,dual_top1_agreement_g3_no_acute_selloff,地合い安定・2条件一致,2026-04,mature,2026-04-20,114,2026-04-24,101,-0.114035087719,-1300,0,,0.195652173913,1.08106072386,0.2,1,1,1,0.999551279042,0.843602120876,EXACT_CANONICAL_2023_2026,,,,not_requested_historical,,,2026-09-19T23:38:33.900788+09:00,2026-09-19T23:38:33.900788+09:00
2026-04-17|6740|mean_rank_volr20_body_pct,2026-04-17,6740,ジャパンディスプレイ,,,mean_rank_volr20_body_pct,静かな売られ過ぎバランス,2026-04,mature,2026-04-20,114,2026-04-24,101,-0.114035087719,-1300,0,,0.195652173913,1.08106072386,0.2,1,1,1,0.999551279042,0.843602120876,EXACT_CANONICAL_2023_2026,,,,not_requested_historical,,,2026-09-19T23:38:33.900788+09:00,2026-09-19T23:38:33.900788+09:00
2026-04-17|6740|volr20_low,2026-04-17,6740,ジャパンディスプレイ,,,volr20_low,出来高沈静リバウンド,2026-04,mature,2026-04-20,114,2026-04-24,101,-0.114035087719,-1300,0,,0.195652173913,1.08106072386,0.2,1,1,1,0.999551279042,0.843602120876,EXACT_CANONICAL_2023_2026,,,,not_requested_historical,,,2026-09-19T23:38:33.900788+09:00,2026-09-19T23:38:33.900788+09:00
2026-04-22|7719|body_pct_low,2026-04-22,7719,東京衡機,,,body_pct_low,陰線沈み込みリバウンド,2026-04,mature,2026-04-23,771,2026-04-30,592,-0.232166018158,-17900,-0.00773694390716,,0.37148217636,1.37850025653,0.636363636364,1,1,1,0.999268716264,0.835467219353,EXACT_CANONICAL_2023_2026,,,,not_requested_historical,,,2026-09-19T23:38:33.900788+09:00,2026-09-19T23:38:33.900788+09:00
2026-04-22|7719|dual_top1_agreement,2026-04-22,7719,東京衡機,,,dual_top1_agreement,2条件一致リバウンド,2026-04,mature,2026-04-23,771,2026-04-30,592,-0.232166018158,-17900,-0.00773694390716,,0.37148217636,1.37850025653,0.636363636364,1,1,1,0.999268716264,0.835467219353,EXACT_CANONICAL_2023_2026,,,,not_requested_historical,,,2026-09-19T23:38:33.900788+09:00,2026-09-19T23:38:33.900788+09:00
2026-04-22|7719|dual_top1_agreement_g3_no_acute_selloff,2026-04-22,7719,東京衡機,,,dual_top1_agreement_g3_no_acute_selloff,地合い安定・2条件一致,2026-04,mature,2026-04-23,771,2026-04-30,592,-0.232166018158,-17900,-0.00773694390716,,0.37148217636,1.37850025653,0.636363636364,1,1,1,0.999268716264,0.835467219353,EXACT_CANONICAL_2023_2026,,,,not_requested_historical,,,2026-09-19T23:38:33.900788+09:00,2026-09-19T23:38:33.900788+09:00
2026-04-22|7719|mean_rank_volr20_body_pct,2026-04-22,7719,東京衡機,,,mean_rank_volr20_body_pct,静かな売られ過ぎバランス,2026-04,mature,2026-04-23,771,2026-04-30,592,-0.232166018158,-17900,-0.00773694390716,,0.37148217636,1.37850025653,0.636363636364,1,1,1,0.999268716264,0.835467219353,EXACT_CANONICAL_2023_2026,,,,not_requested_historical,,,2026-09-19T23:38:33.900788+09:00,2026-09-19T23:38:33.900788+09:00
2026-04-22|7719|volr20_low,2026-04-22,7719,東京衡機,,,volr20_low,出来高沈静リバウンド,2026-04,mature,2026-04-23,771,2026-04-30,592,-0.232166018158,-17900,-0.00773694390716,,0.37148217636,1.37850025653,0.636363636364,1,1,1,0.999268716264,0.835467219353,EXACT_CANONICAL_2023_2026,,,,not_requested_historical,,,2026-09-19T23:38:33.900788+09:00,2026-09-19T23:38:33.900788+09:00
2026-04-23|7719|body_pct_low,2026-04-23,7719,東京衡機,,,body_pct_low,陰線沈み込みリバウンド,2026-04,mature,2026-04-24,787,2026-05-01,583,-0.259212198221,-20400,-0.0195771339076,,0.540594059406,2.40683658339,0.0530303030303,1,1,1,0.999651724947,0.847573697567,EXACT_CANONICAL_2023_2026,,,,not_requested_historical,,,2026-09-19T23:38:33.900788+09:00,2026-09-19T23:38:33.900788+09:00
2026-04-23|7719|dual_top1_agreement,2026-04-23,7719,東京衡機,,,dual_top1_agreement,2条件一致リバウンド,2026-04,mature,2026-04-24,787,2026-05-01,583,-0.259212198221,-20400,-0.0195771339076,,0.540594059406,2.40683658339,0.0530303030303,1,1,1,0.999651724947,0.847573697567,EXACT_CANONICAL_2023_2026,,,,not_requested_historical,,,2026-09-19T23:38:33.900788+09:00,2026-09-19T23:38:33.900788+09:00
2026-04-23|7719|dual_top1_agreement_g3_no_acute_selloff,2026-04-23,7719,東京衡機,,,dual_top1_agreement_g3_no_acute_selloff,地合い安定・2条件一致,2026-04,mature,2026-04-24,787,2026-05-01,583,-0.259212198221,-20400,-0.0195771339076,,0.540594059406,2.40683658339,0.0530303030303,1,1,1,0.999651724947,0.847573697567,EXACT_CANONICAL_2023_2026,,,,not_requested_historical,,,2026-09-19T23:38:33.900788+09:00,2026-09-19T23:38:33.900788+09:00
2026-04-23|7719|mean_rank_volr20_body_pct,2026-04-23,7719,東京衡機,,,mean_rank_volr20_body_pct,静かな売られ過ぎバランス,2026-04,mature,2026-04-24,787,2026-05-01,583,-0.259212198221,-20400,-0.0195771339076,,0.540594059406,2.40683658339,0.0530303030303,1,1,1,0.999651724947,0.847573697567,EXACT_CANONICAL_2023_2026,,,,not_requested_historical,,,2026-09-19T23:38:33.900788+09:00,2026-09-19T23:38:33.900788+09:00
2026-04-23|7719|volr20_low,2026-04-23,7719,東京衡機,,,volr20_low,出来高沈静リバウンド,2026-04,mature,2026-04-24,787,2026-05-01,583,-0.259212198221,-20400,-0.0195771339076,,0.540594059406,2.40683658339,0.0530303030303,1,1,1,0.999651724947,0.847573697567,EXACT_CANONICAL_2023_2026,,,,not_requested_historical,,,2026-09-19T23:38:33.900788+09:00,2026-09-19T23:38:33.900788+09:00
2026-04-27|7256|body_pct_low,2026-04-27,7256,河西工業,,,body_pct_low,陰線沈み込みリバウンド,2026-04,mature,2026-04-28,389,2026-05-08,434,0.115681233933,4500,-0.024572180781,,0.385454545455,3.76622172785,-0.824561403509,1,0.5,0.75,0.999583196433,0.844982624054,EXACT_CANONICAL_2023_2026,,,,not_requested_historical,,,2026-09-19T23:38:33.900788+09:00,2026-09-19T23:38:33.900788+09:00
2026-04-27|7256|mean_rank_volr20_body_pct,2026-04-27,7256,河西工業,,,mean_rank_volr20_body_pct,静かな売られ過ぎバランス,2026-04,mature,2026-04-28,389,2026-05-08,434,0.115681233933,4500,-0.024572180781,,0.385454545455,3.76622172785,-0.824561403509,1,0.5,0.75,0.999583196433,0.844982624054,EXACT_CANONICAL_2023_2026,,,,not_requested_historical,,,2026-09-19T23:38:33.900788+09:00,2026-09-19T23:38:33.900788+09:00
2026-04-27|5341|volr20_low,2026-04-27,5341,ＡＳＡＨＩ　ＥＩＴＯホールディングス,,,volr20_low,出来高沈静リバウンド,2026-04,mature,2026-04-28,392,2026-05-08,388,-0.0102040816327,-400,-0.024572180781,,0.296296296296,0.963813909371,0.527027027027,0.5,1,0.75,0.999187984041,0.833857655525,EXACT_CANONICAL_2023_2026,,,,not_requested_historical,,,2026-09-19T23:38:33.900788+09:00,2026-09-19T23:38:33.900788+09:00
2026-05-01|6085|body_pct_low,2026-05-01,6085,アーキテクツ・スタジオ・ジャパン,,,body_pct_low,陰線沈み込みリバウンド,2026-05,mature,2026-05-07,540,2026-05-13,483,-0.105555555556,-5700,-0.00687557955599,,0.535022354694,1.51209759355,-0.977443609023,1,1,1,0.999064057215,0.837673425674,EXACT_CANONICAL_2023_2026,,,,not_requested_historical,,,2026-09-19T23:38:33.900788+09:00,2026-09-19T23:38:33.900788+09:00
2026-05-01|6085|dual_top1_agreement,2026-05-01,6085,アーキテクツ・スタジオ・ジャパン,,,dual_top1_agreement,2条件一致リバウンド,2026-05,mature,2026-05-07,540,2026-05-13,483,-0.105555555556,-5700,-0.00687557955599,,0.535022354694,1.51209759355,-0.977443609023,1,1,1,0.999064057215,0.837673425674,EXACT_CANONICAL_2023_2026,,,,not_requested_historical,,,2026-09-19T23:38:33.900788+09:00,2026-09-19T23:38:33.900788+09:00
2026-05-01|6085|dual_top1_agreement_g3_no_acute_selloff,2026-05-01,6085,アーキテクツ・スタジオ・ジャパン,,,dual_top1_agreement_g3_no_acute_selloff,地合い安定・2条件一致,2026-05,mature,2026-05-07,540,2026-05-13,483,-0.105555555556,-5700,-0.00687557955599,,0.535022354694,1.51209759355,-0.977443609023,1,1,1,0.999064057215,0.837673425674,EXACT_CANONICAL_2023_2026,,,,not_requested_historical,,,2026-09-19T23:38:33.900788+09:00,2026-09-19T23:38:33.900788+09:00
2026-05-01|6085|mean_rank_volr20_body_pct,2026-05-01,6085,アーキテクツ・スタジオ・ジャパン,,,mean_rank_volr20_body_pct,静かな売られ過ぎバランス,2026-05,mature,2026-05-07,540,2026-05-13,483,-0.105555555556,-5700,-0.00687557955599,,0.535022354694,1.51209759355,-0.977443609023,1,1,1,0.999064057215,0.837673425674,EXACT_CANONICAL_2023_2026,,,,not_requested_historical,,,2026-09-19T23:38:33.900788+09:00,2026-09-19T23:38:33.900788+09:00
2026-05-01|6085|volr20_low,2026-05-01,6085,アーキテクツ・スタジオ・ジャパン,,,volr20_low,出来高沈静リバウンド,2026-05,mature,2026-05-07,540,2026-05-13,483,-0.105555555556,-5700,-0.00687557955599,,0.535022354694,1.51209759355,-0.977443609023,1,1,1,0.999064057215,0.837673425674,EXACT_CANONICAL_2023_2026,,,,not_requested_historical,,,2026-09-19T23:38:33.900788+09:00,2026-09-19T23:38:33.900788+09:00
2026-05-11|6085|body_pct_low,2026-05-11,6085,アーキテクツ・スタジオ・ジャパン,,,body_pct_low,陰線沈み込みリバウンド,2026-05,mature,2026-05-12,580,2026-05-18,563,-0.0293103448276,-1700,-0.000798084596967,,0.526315789474,0.880716150073,-0.240963855422,1,1,1,0.999069589882,0.837822318077,EXACT_CANONICAL_2023_2026,,,,not_requested_historical,,,2026-09-19T23:38:33.900788+09:00,2026-09-19T23:38:33.900788+09:00
2026-05-11|6085|dual_top1_agreement,2026-05-11,6085,アーキテクツ・スタジオ・ジャパン,,,dual_top1_agreement,2条件一致リバウンド,2026-05,mature,2026-05-12,580,2026-05-18,563,-0.0293103448276,-1700,-0.000798084596967,,0.526315789474,0.880716150073,-0.240963855422,1,1,1,0.999069589882,0.837822318077,EXACT_CANONICAL_2023_2026,,,,not_requested_historical,,,2026-09-19T23:38:33.900788+09:00,2026-09-19T23:38:33.900788+09:00
2026-05-11|6085|dual_top1_agreement_g3_no_acute_selloff,2026-05-11,6085,アーキテクツ・スタジオ・ジャパン,,,dual_top1_agreement_g3_no_acute_selloff,地合い安定・2条件一致,2026-05,mature,2026-05-12,580,2026-05-18,563,-0.0293103448276,-1700,-0.000798084596967,,0.526315789474,0.880716150073,-0.240963855422,1,1,1,0.999069589882,0.837822318077,EXACT_CANONICAL_2023_2026,,,,not_requested_historical,,,2026-09-19T23:38:33.900788+09:00,2026-09-19T23:38:33.900788+09:00
2026-05-11|6085|mean_rank_volr20_body_pct,2026-05-11,6085,アーキテクツ・スタジオ・ジャパン,,,mean_rank_volr20_body_pct,静かな売られ過ぎバランス,2026-05,mature,2026-05-12,580,2026-05-18,563,-0.0293103448276,-1700,-0.000798084596967,,0.526315789474,0.880716150073,-0.240963855422,1,1,1,0.999069589882,0.837822318077,EXACT_CANONICAL_2023_2026,,,,not_requested_historical,,,2026-09-19T23:38:33.900788+09:00,2026-09-19T23:38:33.900788+09:00
2026-05-11|6085|volr20_low,2026-05-11,6085,アーキテクツ・スタジオ・ジャパン,,,volr20_low,出来高沈静リバウンド,2026-05,mature,2026-05-12,580,2026-05-18,563,-0.0293103448276,-1700,-0.000798084596967,,0.526315789474,0.880716150073,-0.240963855422,1,1,1,0.999069589882,0.837822318077,EXACT_CANONICAL_2023_2026,,,,not_requested_historical,,,2026-09-19T23:38:33.900788+09:00,2026-09-19T23:38:33.900788+09:00
2026-05-15|6740|body_pct_low,2026-05-15,6740,ジャパンディスプレイ,,,body_pct_low,陰線沈み込みリバウンド,2026-05,mature,2026-05-18,68,2026-05-22,67,-0.0147058823529,-100,-0.00922509225092,,-0.252747252747,1.21963902545,-0.923076923077,1,1,1,0.999392328773,0.846946775913,EXACT_CANONICAL_2023_2026,,,,not_requested_historical,,,2026-09-19T23:38:33.900788+09:00,2026-09-19T23:38:33.900788+09:00
2026-05-15|6740|dual_top1_agreement,2026-05-15,6740,ジャパンディスプレイ,,,dual_top1_agreement,2条件一致リバウンド,2026-05,mature,2026-05-18,68,2026-05-22,67,-0.0147058823529,-100,-0.00922509225092,,-0.252747252747,1.21963902545,-0.923076923077,1,1,1,0.999392328773,0.846946775913,EXACT_CANONICAL_2023_2026,,,,not_requested_historical,,,2026-09-19T23:38:33.900788+09:00,2026-09-19T23:38:33.900788+09:00
2026-05-15|6740|dual_top1_agreement_g3_no_acute_selloff,2026-05-15,6740,ジャパンディスプレイ,,,dual_top1_agreement_g3_no_acute_selloff,地合い安定・2条件一致,2026-05,mature,2026-05-18,68,2026-05-22,67,-0.0147058823529,-100,-0.00922509225092,,-0.252747252747,1.21963902545,-0.923076923077,1,1,1,0.999392328773,0.846946775913,EXACT_CANONICAL_2023_2026,,,,not_requested_historical,,,2026-09-19T23:38:33.900788+09:00,2026-09-19T23:38:33.900788+09:00
2026-05-15|6740|mean_rank_volr20_body_pct,2026-05-15,6740,ジャパンディスプレイ,,,mean_rank_volr20_body_pct,静かな売られ過ぎバランス,2026-05,mature,2026-05-18,68,2026-05-22,67,-0.0147058823529,-100,-0.00922509225092,,-0.252747252747,1.21963902545,-0.923076923077,1,1,1,0.999392328773,0.846946775913,EXACT_CANONICAL_2023_2026,,,,not_requested_historical,,,2026-09-19T23:38:33.900788+09:00,2026-09-19T23:38:33.900788+09:00
2026-05-15|6740|volr20_low,2026-05-15,6740,ジャパンディスプレイ,,,volr20_low,出来高沈静リバウンド,2026-05,mature,2026-05-18,68,2026-05-22,67,-0.0147058823529,-100,-0.00922509225092,,-0.252747252747,1.21963902545,-0.923076923077,1,1,1,0.999392328773,0.846946775913,EXACT_CANONICAL_2023_2026,,,,not_requested_historical,,,2026-09-19T23:38:33.900788+09:00,2026-09-19T23:38:33.900788+09:00
2026-05-18|281A|body_pct_low,2026-05-18,281A,インフォメティス,,,body_pct_low,陰線沈み込みリバウンド,2026-05,mature,2026-05-19,823,2026-05-25,895,0.0874848116646,7200,-0.0160714285714,,0.155898876404,0.652571184978,0.733333333333,1,1,1,0.999133215549,0.839570343494,EXACT_CANONICAL_2023_2026,,,,not_requested_historical,,,2026-09-19T23:38:33.900788+09:00,2026-09-19T23:38:33.900788+09:00
2026-05-18|281A|dual_top1_agreement,2026-05-18,281A,インフォメティス,,,dual_top1_agreement,2条件一致リバウンド,2026-05,mature,2026-05-19,823,2026-05-25,895,0.0874848116646,7200,-0.0160714285714,,0.155898876404,0.652571184978,0.733333333333,1,1,1,0.999133215549,0.839570343494,EXACT_CANONICAL_2023_2026,,,,not_requested_historical,,,2026-09-19T23:38:33.900788+09:00,2026-09-19T23:38:33.900788+09:00
2026-05-18|281A|dual_top1_agreement_g3_no_acute_selloff,2026-05-18,281A,インフォメティス,,,dual_top1_agreement_g3_no_acute_selloff,地合い安定・2条件一致,2026-05,mature,2026-05-19,823,2026-05-25,895,0.0874848116646,7200,-0.0160714285714,,0.155898876404,0.652571184978,0.733333333333,1,1,1,0.999133215549,0.839570343494,EXACT_CANONICAL_2023_2026,,,,not_requested_historical,,,2026-09-19T23:38:33.900788+09:00,2026-09-19T23:38:33.900788+09:00
2026-05-18|281A|mean_rank_volr20_body_pct,2026-05-18,281A,インフォメティス,,,mean_rank_volr20_body_pct,静かな売られ過ぎバランス,2026-05,mature,2026-05-19,823,2026-05-25,895,0.0874848116646,7200,-0.0160714285714,,0.155898876404,0.652571184978,0.733333333333,1,1,1,0.999133215549,0.839570343494,EXACT_CANONICAL_2023_2026,,,,not_requested_historical,,,2026-09-19T23:38:33.900788+09:00,2026-09-19T23:38:33.900788+09:00
2026-05-18|281A|volr20_low,2026-05-18,281A,インフォメティス,,,volr20_low,出来高沈静リバウンド,2026-05,mature,2026-05-19,823,2026-05-25,895,0.0874848116646,7200,-0.0160714285714,,0.155898876404,0.652571184978,0.733333333333,1,1,1,0.999133215549,0.839570343494,EXACT_CANONICAL_2023_2026,,,,not_requested_historical,,,2026-09-19T23:38:33.900788+09:00,2026-09-19T23:38:33.900788+09:00
2026-05-19|281A|body_pct_low,2026-05-19,281A,インフォメティス,,,body_pct_low,陰線沈み込みリバウンド,2026-05,mature,2026-05-20,833,2026-05-26,904,0.0852340936375,7100,-0.00790513833992,,0.215007215007,1.55414821595,0.133802816901,1,1,1,0.999581361552,0.852838397026,EXACT_CANONICAL_2023_2026,,,,not_requested_historical,,,2026-09-19T23:38:33.900788+09:00,2026-09-19T23:38:33.900788+09:00
2026-05-19|281A|dual_top1_agreement,2026-05-19,281A,インフォメティス,,,dual_top1_agreement,2条件一致リバウンド,2026-05,mature,2026-05-20,833,2026-05-26,904,0.0852340936375,7100,-0.00790513833992,,0.215007215007,1.55414821595,0.133802816901,1,1,1,0.999581361552,0.852838397026,EXACT_CANONICAL_2023_2026,,,,not_requested_historical,,,2026-09-19T23:38:33.900788+09:00,2026-09-19T23:38:33.900788+09:00
2026-05-19|281A|dual_top1_agreement_g3_no_acute_selloff,2026-05-19,281A,インフォメティス,,,dual_top1_agreement_g3_no_acute_selloff,地合い安定・2条件一致,2026-05,mature,2026-05-20,833,2026-05-26,904,0.0852340936375,7100,-0.00790513833992,,0.215007215007,1.55414821595,0.133802816901,1,1,1,0.999581361552,0.852838397026,EXACT_CANONICAL_2023_2026,,,,not_requested_historical,,,2026-09-19T23:38:33.900788+09:00,2026-09-19T23:38:33.900788+09:00
2026-05-19|281A|mean_rank_volr20_body_pct,2026-05-19,281A,インフォメティス,,,mean_rank_volr20_body_pct,静かな売られ過ぎバランス,2026-05,mature,2026-05-20,833,2026-05-26,904,0.0852340936375,7100,-0.00790513833992,,0.215007215007,1.55414821595,0.133802816901,1,1,1,0.999581361552,0.852838397026,EXACT_CANONICAL_2023_2026,,,,not_requested_historical,,,2026-09-19T23:38:33.900788+09:00,2026-09-19T23:38:33.900788+09:00
2026-05-19|281A|volr20_low,2026-05-19,281A,インフォメティス,,,volr20_low,出来高沈静リバウンド,2026-05,mature,2026-05-20,833,2026-05-26,904,0.0852340936375,7100,-0.00790513833992,,0.215007215007,1.55414821595,0.133802816901,1,1,1,0.999581361552,0.852838397026,EXACT_CANONICAL_2023_2026,,,,not_requested_historical,,,2026-09-19T23:38:33.900788+09:00,2026-09-19T23:38:33.900788+09:00
2026-05-21|6840|body_pct_low,2026-05-21,6840,ＡＫＩＢＡホールディングス,,,body_pct_low,陰線沈み込みリバウンド,2026-05,mature,2026-05-22,1105,2026-05-28,1138,0.0298642533937,3300,-0.00975609756098,,0.386066763425,2.1214590539,0.614942528736,1,1,1,0.999488228329,0.850016593933,EXACT_CANONICAL_2023_2026,,,,not_requested_historical,,,2026-09-19T23:38:33.900788+09:00,2026-09-19T23:38:33.900788+09:00
2026-05-21|6840|dual_top1_agreement,2026-05-21,6840,ＡＫＩＢＡホールディングス,,,dual_top1_agreement,2条件一致リバウンド,2026-05,mature,2026-05-22,1105,2026-05-28,1138,0.0298642533937,3300,-0.00975609756098,,0.386066763425,2.1214590539,0.614942528736,1,1,1,0.999488228329,0.850016593933,EXACT_CANONICAL_2023_2026,,,,not_requested_historical,,,2026-09-19T23:38:33.900788+09:00,2026-09-19T23:38:33.900788+09:00
2026-05-21|6840|dual_top1_agreement_g3_no_acute_selloff,2026-05-21,6840,ＡＫＩＢＡホールディングス,,,dual_top1_agreement_g3_no_acute_selloff,地合い安定・2条件一致,2026-05,mature,2026-05-22,1105,2026-05-28,1138,0.0298642533937,3300,-0.00975609756098,,0.386066763425,2.1214590539,0.614942528736,1,1,1,0.999488228329,0.850016593933,EXACT_CANONICAL_2023_2026,,,,not_requested_historical,,,2026-09-19T23:38:33.900788+09:00,2026-09-19T23:38:33.900788+09:00
2026-05-21|6840|mean_rank_volr20_body_pct,2026-05-21,6840,ＡＫＩＢＡホールディングス,,,mean_rank_volr20_body_pct,静かな売られ過ぎバランス,2026-05,mature,2026-05-22,1105,2026-05-28,1138,0.0298642533937,3300,-0.00975609756098,,0.386066763425,2.1214590539,0.614942528736,1,1,1,0.999488228329,0.850016593933,EXACT_CANONICAL_2023_2026,,,,not_requested_historical,,,2026-09-19T23:38:33.900788+09:00,2026-09-19T23:38:33.900788+09:00
2026-05-21|6840|volr20_low,2026-05-21,6840,ＡＫＩＢＡホールディングス,,,volr20_low,出来高沈静リバウンド,2026-05,mature,2026-05-22,1105,2026-05-28,1138,0.0298642533937,3300,-0.00975609756098,,0.386066763425,2.1214590539,0.614942528736,1,1,1,0.999488228329,0.850016593933,EXACT_CANONICAL_2023_2026,,,,not_requested_historical,,,2026-09-19T23:38:33.900788+09:00,2026-09-19T23:38:33.900788+09:00
2026-05-25|2693|body_pct_low,2026-05-25,2693,ＹＫＴ,,,body_pct_low,陰線沈み込みリバウンド,2026-05,mature,2026-05-26,463,2026-06-01,407,-0.120950323974,-5600,0,,0.354545454545,4.63320908111,0.469387755102,1,1,1,0.999168255771,0.840574145317,EXACT_CANONICAL_2023_2026,,,,not_requested_historical,,,2026-09-19T23:38:33.900788+09:00,2026-09-19T23:38:33.900788+09:00
2026-05-25|2693|dual_top1_agreement,2026-05-25,2693,ＹＫＴ,,,dual_top1_agreement,2条件一致リバウンド,2026-05,mature,2026-05-26,463,2026-06-01,407,-0.120950323974,-5600,0,,0.354545454545,4.63320908111,0.469387755102,1,1,1,0.999168255771,0.840574145317,EXACT_CANONICAL_2023_2026,,,,not_requested_historical,,,2026-09-19T23:38:33.900788+09:00,2026-09-19T23:38:33.900788+09:00
2026-05-25|2693|dual_top1_agreement_g3_no_acute_selloff,2026-05-25,2693,ＹＫＴ,,,dual_top1_agreement_g3_no_acute_selloff,地合い安定・2条件一致,2026-05,mature,2026-05-26,463,2026-06-01,407,-0.120950323974,-5600,0,,0.354545454545,4.63320908111,0.469387755102,1,1,1,0.999168255771,0.840574145317,EXACT_CANONICAL_2023_2026,,,,not_requested_historical,,,2026-09-19T23:38:33.900788+09:00,2026-09-19T23:38:33.900788+09:00
2026-05-25|2693|mean_rank_volr20_body_pct,2026-05-25,2693,ＹＫＴ,,,mean_rank_volr20_body_pct,静かな売られ過ぎバランス,2026-05,mature,2026-05-26,463,2026-06-01,407,-0.120950323974,-5600,0,,0.354545454545,4.63320908111,0.469387755102,1,1,1,0.999168255771,0.840574145317,EXACT_CANONICAL_2023_2026,,,,not_requested_historical,,,2026-09-19T23:38:33.900788+09:00,2026-09-19T23:38:33.900788+09:00
2026-05-25|2693|volr20_low,2026-05-25,2693,ＹＫＴ,,,volr20_low,出来高沈静リバウンド,2026-05,mature,2026-05-26,463,2026-06-01,407,-0.120950323974,-5600,0,,0.354545454545,4.63320908111,0.469387755102,1,1,1,0.999168255771,0.840574145317,EXACT_CANONICAL_2023_2026,,,,not_requested_historical,,,2026-09-19T23:38:33.900788+09:00,2026-09-19T23:38:33.900788+09:00
2026-05-26|2693|body_pct_low,2026-05-26,2693,ＹＫＴ,,,body_pct_low,陰線沈み込みリバウンド,2026-05,mature,2026-05-27,518,2026-06-02,397,-0.233590733591,-12100,-0.00581020012912,,0.464788732394,5.08567250923,0.57,1,1,1,0.99981834411,0.862366259098,EXACT_CANONICAL_2023_2026,,,,not_requested_historical,,,2026-09-19T23:38:33.900788+09:00,2026-09-19T23:38:33.900788+09:00
