year,signal_date,symbol,detection_status,volr20_first_daily_rank,raw_pool_count_that_day,post_cooldown_count,cooldown_blocked_count,ret1_signal_time,ret10_signal_time,volr20_signal_time,tail_cdf_signal_time,tail_p_signal_time,previous_session_market_median_ret5,entry_date,exit_date,entry_price,exit_price,gross_5bd_return_pct,net_5bd_return_0pct,net_5bd_return_0_5pct,net_5bd_return_1pct,label_status,entry_fill_quality,label_definition
2023,2023-05-26,9439,DETECTED,1,1,1,0,-0.0391459074733095,0.40625,11.446471531676025,0.9998294871423654,0.84378564,-0.0030321417143568,2023-05-29,2023-06-02,270.0,235.0,-12.962962962962964,-12.962962962962964,-13.462962962962964,-13.962962962962964,RESOLVED,open_price_proxy_execution_unverified,v1_next_xtks_open_to_fifth_close_with_ohlcv_actionability_guards
2023,2023-05-29,2304,DETECTED,1,2,1,1,0.14375,0.4781906300484653,6.330218918365955,0.9996621915084596,0.8334944,-0.0102526564151048,2023-05-30,2023-06-05,905.0,922.0,1.878453038674044,1.878453038674044,1.378453038674044,0.8784530386740439,RESOLVED,open_price_proxy_execution_unverified,v1_next_xtks_open_to_fifth_close_with_ohlcv_actionability_guards
2023,2023-05-30,6578,DETECTED,1,1,1,0,0.3137254901960784,0.5227272727272727,3.360331756625413,0.9996235848237124,0.83132565,-0.0123998974449932,2023-05-31,2023-06-06,333.0,296.0,-11.111111111111116,-11.111111111111116,-11.611111111111116,-12.111111111111116,RESOLVED,open_price_proxy_execution_unverified,v1_next_xtks_open_to_fifth_close_with_ohlcv_actionability_guards
2023,2023-05-31,4259,DETECTED,1,2,2,0,0.0519480519480519,0.265625,3.1618475788438287,0.9990541362236872,0.812735,-0.0081666000187397,2023-06-01,2023-06-07,478.0,621.0,29.916317991631797,29.916317991631797,29.41631799163179,28.91631799163179,RESOLVED,open_price_proxy_execution_unverified,v1_next_xtks_open_to_fifth_close_with_ohlcv_actionability_guards
2023,2023-05-31,3667,DETECTED,2,2,2,0,0.1515151515151516,0.510934393638171,6.823628487853825,0.9998294871423654,0.8439931,-0.0081666000187397,2023-06-01,2023-06-07,745.0,792.0,6.308724832214763,6.308724832214763,5.808724832214763,5.308724832214763,RESOLVED,open_price_proxy_execution_unverified,v1_next_xtks_open_to_fifth_close_with_ohlcv_actionability_guards
2023,2023-06-27,7578,DETECTED,1,1,1,0,-0.0776255707762557,0.188235294117647,2.7371328144614613,0.999066994016202,0.79971516,-0.0059087737463414,2023-06-28,2023-07-04,203.0,419.0,106.40394088669952,106.40394088669952,105.90394088669952,105.40394088669952,RESOLVED,open_price_proxy_execution_unverified,v1_next_xtks_open_to_fifth_close_with_ohlcv_actionability_guards
2023,2023-07-10,7709,DETECTED,1,1,1,0,0.1432584269662922,0.4535714285714285,1.8355386480293208,0.9993586059258148,0.8142984,-0.0068787620402872,2023-07-11,2023-07-18,430.0,351.0,-18.372093023255808,-18.372093023255808,-18.872093023255808,-19.37209302325581,RESOLVED,open_price_proxy_execution_unverified,v1_next_xtks_open_to_fifth_close_with_ohlcv_actionability_guards
2023,2023-07-12,7578,DETECTED,1,1,1,0,0.0149253731343284,0.4977973568281939,0.4619246745861679,0.9993586059258148,0.81435156,-0.0140845067799091,2023-07-13,2023-07-20,338.0,374.0,10.650887573964509,10.650887573964509,10.150887573964509,9.650887573964509,RESOLVED,open_price_proxy_execution_unverified,v1_next_xtks_open_to_fifth_close_with_ohlcv_actionability_guards
2023,2023-08-03,2134,DETECTED,1,1,1,0,0.0,-0.0833333333333333,0.5347914258924094,0.9991774619347662,0.7923529,0.0,2023-08-04,2023-08-10,21.0,21.0,0.0,0.0,-0.5,-1.0,RESOLVED,open_price_proxy_execution_unverified,v1_next_xtks_open_to_fifth_close_with_ohlcv_actionability_guards
2023,2023-08-08,3779,DETECTED,1,1,1,0,0.3496503496503496,0.4191176470588236,3.079368133299664,0.9994777536093754,0.8078744,-0.010091301985085,2023-08-09,2023-08-16,188.0,140.0,-25.531914893617024,-25.531914893617024,-26.031914893617024,-26.531914893617024,RESOLVED,open_price_proxy_execution_unverified,v1_next_xtks_open_to_fifth_close_with_ohlcv_actionability_guards
